Order,Family,Subfamily,UMD_Code,TaxLevel,Genus,Species,Subspecies,IncludeSubspecies,Common Name,NABA Comments,Comments,Stex-Mex OW only
651,Nymphalidae,Danainae,LYCOCLE,SPECIES,Lycorea,cleobaea,,,Tiger Mimic-Queen,,,FALSE
563,Nymphalidae,Limenitidinae,MAR-SP,GENUS,Marpesia,sp.,,,Daggerwing sp.,,,FALSE
560,Nymphalidae,Limenitidinae,MARCHI,SPECIES,Marpesia,chiron,,,Many-banded Daggerwing,,,FALSE
559,Nymphalidae,Limenitidinae,MARCOR,SPECIES,Marpesia,coresia,,,Waiter Daggerwing,,,FALSE
562,Nymphalidae,Limenitidinae,MARELE,SPECIES,Marpesia,eleuchea,,,Antillean Daggerwing,,,FALSE
561,Nymphalidae,Limenitidinae,MARPET,SPECIES,Marpesia,petreus,,,Ruddy Daggerwing,,,FALSE
984,Hesperiidae,Megathyminae,MEG-SP,GENUS,Megathymus,sp.,,,Megathymus sp.,,,FALSE
981,Hesperiidae,Megathyminae,MEGCOF,SPECIES,Megathymus,cofaqui,,,Cofaqui Giant-Skipper,,(includes harrisi ),FALSE
600,Nymphalidae,Satyrinae,MEGI-SP,GENUS,Megisto,sp.,,,Megisto sp.,,,FALSE
598,Nymphalidae,Satyrinae,MEGICYM,SPECIES,Megisto,cymela,,,Little Wood-Satyr,*,(includes viola),FALSE
599,Nymphalidae,Satyrinae,MEGIRUB,SPECIES,Megisto,rubricata,,,Red Satyr,,,FALSE
982,Hesperiidae,Megathyminae,MEGSTR,SPECIES,Megathymus,streckeri,,,Strecker's Giant-Skipper,,,FALSE
983,Hesperiidae,Megathyminae,MEGURS,SPECIES,Megathymus,ursus,,,Ursine Giant-Skipper,,,FALSE
980,Hesperiidae,Megathyminae,MEGYUC,SPECIES,Megathymus,yuccae,,,Yucca Giant-Skipper,,(includes coloradensis ),FALSE
354,Riodinidae,,MELPIX,SPECIES,Melanis,pixe,,,Red-bordered Pixie,,,FALSE
545,Nymphalidae,Limenitidinae,MESAMY,SPECIES,Mestra,amymone,,,Common Mestra,,,TRUE
453,Nymphalidae,Nymphalinae,MICELV,SPECIES,Microtia,elva,,,Elf,,,FALSE
263,Lycaenidae,Theclinae,MINI-SP,GENUS,Ministrymon,sp.,,,Ministreak sp.,,,FALSE
262,Lycaenidae,Theclinae,MINIAZI,SPECIES,Ministrymon,azia,,,Gray Ministreak,,,FALSE
261,Lycaenidae,Theclinae,MINICLY,SPECIES,Ministrymon,clytie,,,Clytie Ministreak,,,FALSE
260,Lycaenidae,Theclinae,MINILED,SPECIES,Ministrymon,leda,,,Leda Ministreak,,,FALSE
816,Hesperiidae,Hesperiinae,MONTYR,SPECIES,Monca,tyrtaeus,,,Violet-patched Skipper,*,,FALSE
580,Nymphalidae,Morphinae,MORPOL,SPECIES,Morpho,polyphemus,,,White Morpho,,,FALSE
540,Nymphalidae,Limenitidinae,MYS-SP,GENUS,Myscelia,sp.,,,Bluewing sp.,,,FALSE
539,Nymphalidae,Limenitidinae,MYSCYA,SPECIES,Myscelia,cyananthe,,,Blackened Bluewing,,,FALSE
538,Nymphalidae,Limenitidinae,MYSETH,SPECIES,Myscelia,ethusa,,,Mexican Bluewing,,,FALSE
820,Hesperiidae,Hesperiinae,NAS-SP,GENUS,Nastra,sp.,,,Nastra sp.,,,FALSE
818,Hesperiidae,Hesperiinae,NASJUL,SPECIES,Nastra,julia,,,Julia's Skipper,,,FALSE
817,Hesperiidae,Hesperiinae,NASLHE,SPECIES,Nastra,lherminier,,,Swarthy Skipper,,,FALSE
819,Hesperiidae,Hesperiinae,NASNEA,SPECIES,Nastra,neamathla,,,Neamathla Skipper,,,FALSE
137,Pieridae,Coliadinae,NATIOL,SPECIES,Nathalis,iole,,,Dainty Sulphur,,,FALSE
630,Nymphalidae,Satyrinae,NEOMRID,SPECIES,Neominois,ridingsii,,,Ridings' Satyr,*,,FALSE
597,Nymphalidae,Satyrinae,NEON-SP,GENUS,Neonympha,sp.,,,Neonympha sp.,,,FALSE
595,Nymphalidae,Satyrinae,NEONARE,SPECIES,Neonympha,areolata,,,Georgia Satyr,,,FALSE
596,Nymphalidae,Satyrinae,NEONMIT,SPECIES,Neonympha,mitchellii,,,Mitchell's Satyr,,,FALSE
52,Pieridae,Pierinae,NEOP-SP,GENUS,Neophasia,sp.,,,Neophasia sp.,,,FALSE
50,Pieridae,Pierinae,NEOPMEN,SPECIES,Neophasia,menapia,,,Pine White,,,FALSE
51,Pieridae,Pierinae,NEOPTER,SPECIES,Neophasia,terlootii,,,Chiricahua White,,,FALSE
726,Hesperiidae,Pyrginae,NISRUB,SPECIES,Nisoniades,rubescens,,,Purplish-black Skipper,,,FALSE
742,Hesperiidae,Pyrginae,NOCSTA,SPECIES,Noctuana,stator,,,Red-studded Skipper,*,,FALSE
966,Hesperiidae,Hesperiinae,NYCNYC,SPECIES,Nyctelius,nyctelius,,,Violet-banded Skipper,,,FALSE
500,Nymphalidae,Nymphalinae,NYM-SP,GENUS,Nymphalis,sp.,,,Tortoiseshell sp.,,,FALSE
497,Nymphalidae,Nymphalinae,NYMANT,SPECIES,Nymphalis,antiopa,,,Mourning Cloak,,,FALSE
496,Nymphalidae,Nymphalinae,NYMCAL,SPECIES,Nymphalis,californica,,,California Tortoiseshell,,,FALSE
498,Nymphalidae,Nymphalinae,NYMMIL,SPECIES,Nymphalis,milberti,,,Milbert's Tortoiseshell,,,FALSE
499,Nymphalidae,Nymphalinae,NYMURT,SPECIES,Nymphalis,urticae,,,Small Tortoiseshell,,,FALSE
495,Nymphalidae,Nymphalinae,NYMVAU,SPECIES,Nymphalis,vaualbum,,,Compton Tortoiseshell,*,,FALSE
838,Hesperiidae,Hesperiinae,OAR-SP,GENUS,Oarisma,sp.,,,Oarisma sp.,,,FALSE
837,Hesperiidae,Hesperiinae,OAREDW,SPECIES,Oarisma,edwardsii,,,Edwards' Skipperling,,,FALSE
836,Hesperiidae,Hesperiinae,OARGAR,SPECIES,Oarisma,garita,,,Garita Skipperling,,,FALSE
835,Hesperiidae,Hesperiinae,OARPOW,SPECIES,Oarisma,poweshiek,,,Poweshiek Skipperling,,,FALSE
172,Lycaenidae,Theclinae,OCAOCR,SPECIES,Ocaria,ocrisia,,,Black Hairstreak,,,FALSE
895,Hesperiidae,Hesperiinae,OCH-SP,GENUS,Ochlodes,sp.,,,Ochlodes sp.,,,FALSE
893,Hesperiidae,Hesperiinae,OCHAGR,SPECIES,Ochlodes,agricola,,,Rural Skipper,,,FALSE
892,Hesperiidae,Hesperiinae,OCHSYL,SPECIES,Ochlodes,sylvanoides,,,Woodland Skipper,,,FALSE
894,Hesperiidae,Hesperiinae,OCHYUM,SPECIES,Ochlodes,yuma,,,Yuma Skipper,,,FALSE
645,Nymphalidae,Satyrinae,OEN-SP,GENUS,Oeneis,sp.,,,Arctic sp.,,,FALSE
637,Nymphalidae,Satyrinae,OENALB,SPECIES,Oeneis,alberta,,,Alberta Arctic,,,FALSE
640,Nymphalidae,Satyrinae,OENALP,SPECIES,Oeneis,alpina,,,Sentinel Arctic,,(includes exubitor ),FALSE
633,Nymphalidae,Satyrinae,OENCHR,SPECIES,Oeneis,chryxus,,,Chryxus Arctic,,,FALSE
634,Nymphalidae,Satyrinae,OENCHR,SUBSPECIES,Oeneis,chryxus,chryxus,,Brown' Chryxus Arctic,,,FALSE
635,Nymphalidae,Satyrinae,OENCHR,SUBSPECIES,Oeneis,chryxus,ivallda,,'California' Chryxus Arctic,,,FALSE
639,Nymphalidae,Satyrinae,OENJUT,SPECIES,Oeneis,jutta,,,Jutta Arctic,,,FALSE
632,Nymphalidae,Satyrinae,OENMAC,SPECIES,Oeneis,macounii,,,Macoun's Arctic,,,FALSE
641,Nymphalidae,Satyrinae,OENMEL,SPECIES,Oeneis,melissa,,,Melissa Arctic,,,FALSE
631,Nymphalidae,Satyrinae,OENNEV,SPECIES,Oeneis,nevadensis,,,Great Arctic,,,FALSE
234,Lycaenidae,Theclinae,OENOORT,SPECIES,Oenomaus,ortygnus,,,Aquamarine Hairstreak,,,FALSE
642,Nymphalidae,Satyrinae,OENPOL,SPECIES,Oeneis,polixenes,,,Polixenes Arctic,,,FALSE
643,Nymphalidae,Satyrinae,OENROS,SPECIES,Oeneis,rosovi,,,Early Arctic,*,(includes philipi),FALSE
638,Nymphalidae,Satyrinae,OENTAY,SPECIES,Oeneis,taygete,,,White-veined Arctic,*,(distinct from Old World Oeneis bore ),FALSE
636,Nymphalidae,Satyrinae,OENUHL,SPECIES,Oeneis,uhleri,,,Uhler's Arctic,,,FALSE
956,Hesperiidae,Hesperiinae,OLIMAC,SPECIES,Oligoria,maculata,,,Twin-spot Skipper,,,FALSE
965,Hesperiidae,Hesperiinae,PAN-SP,GENUS,Panoquina,sp.,,,Panoquina sp.,,,FALSE
960,Hesperiidae,Hesperiinae,PANERR,SPECIES,Panoquina,errans,,,Wandering Skipper,,,FALSE
964,Hesperiidae,Hesperiinae,PANFUS,SPECIES,Panoquina,fusina,,,Evans' Skipper,,,FALSE
962,Hesperiidae,Hesperiinae,PANHEC,SPECIES,Panoquina,hecebola,,,Hecebolus Skipper,,,FALSE
961,Hesperiidae,Hesperiinae,PANOCO,SPECIES,Panoquina,ocola,,,Ocola Skipper,,,FALSE
958,Hesperiidae,Hesperiinae,PANPA1,SPECIES,Panoquina,panoquin,,,Salt Marsh Skipper,,,FALSE
959,Hesperiidae,Hesperiinae,PANPA2,SPECIES,Panoquina,panoquinoides,,,Obscure Skipper,,,FALSE
963,Hesperiidae,Hesperiinae,PANSYL,SPECIES,Panoquina,sylvicola,,,Purple-washed Skipper,*,,FALSE
47,Papilionidae,Papilioninae,PAP-SP,GENUS,Papilio,sp.,,,Swallowtail sp.,,,FALSE
30,Papilionidae,Papilioninae,PAPAN1,SPECIES,Papilio,andraemon,,,Bahamian Swallowtail,,,FALSE
33,Papilionidae,Papilioninae,PAPAN2,SPECIES,Papilio,androgeus,,,Androgeus Swallowtail,,,FALSE
45,Papilionidae,Papilioninae,PAPANC,SPECIES,Papilio,anchisiades,,,Ruby-spotted Swallowtail,,,FALSE
29,Papilionidae,Papilioninae,PAPARI,SPECIES,Papilio,aristodemus,,,Schaus' Swallowtail,,,FALSE
32,Papilionidae,Papilioninae,PAPAST,SPECIES,Papilio,astyalus,,,Broad-banded Swallowtail,,,FALSE
20,Papilionidae,Papilioninae,PAPBRE,SPECIES,Papilio,brevicauda,,,Short-tailed Swallowtail,,,FALSE
35,Papilionidae,Papilioninae,PAPCAN,SPECIES,Papilio,canadensis,,,Canadian Tiger Swallowtail,,,FALSE
28,Papilionidae,Papilioninae,PAPCRE,SPECIES,Papilio,cresphontes,,,Giant Swallowtail,,,FALSE
38,Papilionidae,Papilioninae,PAPEUR,SPECIES,Papilio,eurymedon,,,Pale Swallowtail,,,FALSE
42,Papilionidae,Papilioninae,PAPGAR,SPECIES,Papilio,garamas,,,Magnificent Swallowtail,*,,FALSE
34,Papilionidae,Papilioninae,PAPGLA,SPECIES,Papilio,glaucus,,,Eastern Tiger Swallowtail,,Scott lists canadensis and rutulus as ssp of P. glaucus,FALSE
25,Papilionidae,Papilioninae,PAPIND,SPECIES,Papilio,indra,,,Indra Swallowtail,,,FALSE
19,Papilionidae,Papilioninae,PAPJOA,SPECIES,Papilio,joanae,,,Ozark Swallowtail,,,FALSE
21,Papilionidae,Papilioninae,PAPMAC,SPECIES,Papilio,machaon,,,Old World Swallowtail,*,,FALSE
22,Papilionidae,Papilioninae,PAPMAC,SUBSPECIES,Papilio,machaon,bairdii,,'Baird's' Old World Swallowtail,*,,FALSE
23,Papilionidae,Papilioninae,PAPMAC,SUBSPECIES,Papilio,machaon,oregonius,,'Oregon' Swallowtail,,,FALSE
37,Papilionidae,Papilioninae,PAPMUL,SPECIES,Papilio,multicaudata,,,Two-tailed Swallowtail,,,FALSE
31,Papilionidae,Papilioninae,PAPORN,SPECIES,Papilio,ornythion,,,Ornythion Swallowtail,,,FALSE
41,Papilionidae,Papilioninae,PAPPAL,SPECIES,Papilio,palamedes,,,Palamedes Swallowtail,,,FALSE
44,Papilionidae,Papilioninae,PAPPHA,SPECIES,Papilio,pharnaces,,,Pink-spotted Swallowtail,,,FALSE
39,Papilionidae,Papilioninae,PAPPIL,SPECIES,Papilio,pilumnus,,,Three-tailed Swallowtail,,,FALSE
17,Papilionidae,Papilioninae,PAPPOL,SPECIES,Papilio,polyxenes,,,Black Swallowtail,,,FALSE
18,Papilionidae,Papilioninae,PAPPOL,SUBSPECIES,Papilio,polyxenes,coloro,,'Desert' Black Swallowtail,,,FALSE
36,Papilionidae,Papilioninae,PAPRUT,SPECIES,Papilio,rutulus,,,Western Tiger Swallowtail,,,FALSE
27,Papilionidae,Papilioninae,PAPTHO,SPECIES,Papilio,thoas,,,Thoas Swallowtail,,,FALSE
40,Papilionidae,Papilioninae,PAPTRO,SPECIES,Papilio,troilus,,,Spicebush Swallowtail,,,FALSE
43,Papilionidae,Papilioninae,PAPVIC,SPECIES,Papilio,victorinus,,,Victorine Swallowtail,,,FALSE
26,Papilionidae,Papilioninae,PAPXUT,SPECIES,Papilio,xuthus,,,Chinese Swallowtail,*,,FALSE
24,Papilionidae,Papilioninae,PAPZEL,SPECIES,Papilio,zelicaon,,,Anise Swallowtail,,,FALSE
601,Nymphalidae,Satyrinae,PARALL,SPECIES,Paramacera,allyni,,,Pine Satyr,,,FALSE
10,Papilionidae,Papilioninae,PARALO,SPECIES,Parides,alopius,,,White-dotted Cattleheart,,,FALSE
896,Hesperiidae,Hesperiinae,PARASNO,SPECIES,Paratrytone,snowi,,,Snow's Skipper,,,FALSE
9,Papilionidae,Parnassiinae,PARN-SP,GENUS,Parnassius,sp.,,,Parnassian sp.,,,FALSE
4,Papilionidae,Parnassiinae,PARNCLO,SPECIES,Parnassius,clodius,,,Clodius Parnassian,,,FALSE
3,Papilionidae,Parnassiinae,PARNEVE,SPECIES,Parnassius,eversmanni,,,Eversmann's Parnassian,,,FALSE
5,Papilionidae,Parnassiinae,PARNPHO,SPECIES,Parnassius,phoebus,,,Phoebus Parnassian,*,,FALSE
6,Papilionidae,Parnassiinae,PARNPHO,SUBSPECIES,Parnassius,phoebus,phoebus,,'Phoebus' Phoebus Parnassian,,,FALSE
7,Papilionidae,Parnassiinae,PARNPHO,SUBSPECIES,Parnassius,phoebus,smintheus,,Rocky Mountain' Phoebus Parnassian,,,FALSE
8,Papilionidae,Parnassiinae,PARNPHO,SUBSPECIES,Parnassius,phoebus,behri,,'Sierra Nevada' Phoebus Parnassian,,,FALSE
235,Lycaenidae,Theclinae,PARRMAL,SPECIES,Parrhasius,m-album,,,White M Hairstreak,,,FALSE
729,Hesperiidae,Pyrginae,PEL-SP,GENUS,Pellicia,sp.,,,Pellicia sp.,,,FALSE
727,Hesperiidae,Pyrginae,PELARI,SPECIES,Pellicia,arina,,,Glazed Pellicia,,,FALSE
728,Hesperiidae,Pyrginae,PELDIM,SPECIES,Pellicia,dimidiata,,,Morning Glory Pellicia,,,FALSE
828,Hesperiidae,Hesperiinae,PERPHI,SPECIES,Perichares,philetes,,,Green-backed Ruby-eye,,,FALSE
177,Lycaenidae,Theclinae,PHAALC,SPECIES,Phaeostrymon,alcestis,,,Soapberry Hairstreak,,,FALSE
313,Lycaenidae,Polyommatinae,PHILSPE,SPECIES,Philotiella,speciosa,,,Small Blue,*,,FALSE
314,Lycaenidae,Polyommatinae,PHILSPE,SUBSPECIES,Philotiella,speciosa,leona,,Small Blue,,,FALSE
297,Lycaenidae,Polyommatinae,PHISON,SPECIES,Philotes,sonorensis,,,Sonoran Blue,,,FALSE
656,Hesperiidae,Pyrginae,PHO-SP,GENUS,Phocides,sp.,,,Phocides sp.,,,FALSE
123,Pieridae,Coliadinae,PHOE-SP,GENUS,Phoebis,sp.,,,Phoebis sp.,,,FALSE
119,Pieridae,Coliadinae,PHOEAGA,SPECIES,Phoebis,agarithe,,,Large Orange Sulphur,,,TRUE
120,Pieridae,Coliadinae,PHOENEO,SPECIES,Phoebis,neocypris,,,Tailed Sulphur,,,FALSE
122,Pieridae,Coliadinae,PHOEORB,SPECIES,Phoebis,orbis,,,Orbed Sulphur,,,FALSE
118,Pieridae,Coliadinae,PHOEPHI,SPECIES,Phoebis,philea,,,Orange-barred Sulphur,,,FALSE
117,Pieridae,Coliadinae,PHOESEN,SPECIES,Phoebis,sennae,,,Cloudless Sulphur,,,FALSE
121,Pieridae,Coliadinae,PHOESTA,SPECIES,Phoebis,statira,,,Statira Sulphur,,statira = neleis,FALSE
794,Hesperiidae,Pyrginae,PHOL-SP,GENUS,Pholisora,sp.,,,Sootywing sp.,,,FALSE
792,Hesperiidae,Pyrginae,PHOLCAT,SPECIES,Pholisora,catullus,,,Common Sootywing,,,FALSE
793,Hesperiidae,Pyrginae,PHOLMEJ,SPECIES,Pholisora,mejicana,,,Mexican Sootywing,,,FALSE
654,Hesperiidae,Pyrginae,PHOPIG,SPECIES,Phocides,pigmalion,,,Mangrove Skipper,,pigmalion = batabano according to Scott,FALSE
655,Hesperiidae,Pyrginae,PHOPOL,SPECIES,Phocides,polybius,,,Guava Skipper,*,polybius = palemon according to Scott,FALSE
474,Nymphalidae,Nymphalinae,PHY-SP,GENUS,Phyciodes,sp.,,,Crescent sp.,,,FALSE
463,Nymphalidae,Nymphalinae,PHYARG,SPECIES,Phyciodes,argentea,,,Chestnut Crescent,*,,FALSE
468,Nymphalidae,Nymphalinae,PHYBAT,SPECIES,Phyciodes,batesii,,,Tawny Crescent,,,FALSE
469,Nymphalidae,Nymphalinae,PHYCAM,SPECIES,Phyciodes,campestris,,,Field Crescent,,campestris = pratensis as per Scott,FALSE
460,Nymphalidae,Nymphalinae,PHYFRI,SPECIES,Phyciodes,frisia,,,Cuban Crescent,*,,FALSE
473,Nymphalidae,Nymphalinae,PHYMYL,SPECIES,Phyciodes,mylitta,,,Mylitta Crescent,,,FALSE
471,Nymphalidae,Nymphalinae,PHYORS,SPECIES,Phyciodes,orseis,,,California Crescent,,,FALSE
472,Nymphalidae,Nymphalinae,PHYPAL,SPECIES,Phyciodes,pallida,,,Pale Crescent,,,FALSE
465,Nymphalidae,Nymphalinae,PHYPHA,SPECIES,Phyciodes,phaon,,,Phaon Crescent,,,FALSE
470,Nymphalidae,Nymphalinae,PHYPIC,SPECIES,Phyciodes,picta,,,Painted Crescent,,,FALSE
462,Nymphalidae,Nymphalinae,PHYPTO,SPECIES,Phyciodes,ptolyca,,,Black Crescent,,,FALSE
467,Nymphalidae,Nymphalinae,PHYSEL,SPECIES,Phyciodes,selenis,,,Northern Crescent,*,Listed as P. morpheus (also erroneously called P. pascoensis) by Scott,FALSE
457,Nymphalidae,Nymphalinae,PHYTEX,SPECIES,Phyciodes,texana,,,Texan Crescent,,,FALSE
458,Nymphalidae,Nymphalinae,PHYTEX,SUBSPECIES,Phyciodes,texana,texana,,'Texan' Texan Crescent,,,FALSE
459,Nymphalidae,Nymphalinae,PHYTEX,SUBSPECIES,Phyciodes,texana,seminole,,Seminole' Texan Crescent,,,FALSE
466,Nymphalidae,Nymphalinae,PHYTHA,SPECIES,Phyciodes,tharos,,,Pearl Crescent,,"P. tharos ""A"" = tharos and ""B"" = selenis",FALSE
461,Nymphalidae,Nymphalinae,PHYTUL,SPECIES,Phyciodes,tulcis,,,Pale-banded Crescent,*,Scott lists tulcis as a ssp.,FALSE
464,Nymphalidae,Nymphalinae,PHYVES,SPECIES,Phyciodes,vesta,,,Vesta Crescent,,,FALSE
64,Pieridae,Pierinae,PIE-SP,GENUS,Pieris,sp.,,,Pieris sp.,,,FALSE
59,Pieridae,Pierinae,PIENAP,SPECIES,Pieris,napi,,,Mustard White,*,angelika a ssp. Of napi by some (bug guide),FALSE
60,Pieridae,Pierinae,PIENAP,SUBSPECIES,Pieris,napi,oleracea,,'Veined' Mustard White,,,FALSE
61,Pieridae,Pierinae,PIENAP,SUBSPECIES,Pieris,napi,marginalis,,'Margined' Mustard White,,,FALSE
63,Pieridae,Pierinae,PIERAP,SPECIES,Pieris,rapae,,,Cabbage White,,,FALSE
62,Pieridae,Pierinae,PIEVIR,SPECIES,Pieris,virginiensis,,,West Virginia White,,,FALSE
807,Hesperiidae,Heteropterinae,PIR-SP,GENUS,Piruna,sp.,,,Piruna sp.,,,FALSE
804,Hesperiidae,Heteropterinae,PIRCIN,SPECIES,Piruna,cingo,,,Many-spotted Skipperling,*,,FALSE
806,Hesperiidae,Heteropterinae,PIRHAF,SPECIES,Piruna,haferniki,,,Chisos Skipperling,,,FALSE
805,Hesperiidae,Heteropterinae,PIRMIC,SPECIES,Piruna,microstictus,,,Small-spotted Skipperling,,,FALSE
802,Hesperiidae,Heteropterinae,PIRPIR,SPECIES,Piruna,pirus,,,Russet Skipperling,,,FALSE
803,Hesperiidae,Heteropterinae,PIRPOL,SPECIES,Piruna,polingi,,,Four-spotted Skipperling,,,FALSE
331,Lycaenidae,Polyommatinae,PLE-SP,GENUS,Plebejus,sp.,,,Plebejus sp.,,,FALSE
328,Lycaenidae,Polyommatinae,PLEACM,SPECIES,Plebejus,acmon,,,Acmon Blue,*,"(includes texana and lutzi),  Scott has texana and lutzi (and many others) as ssp.",FALSE
324,Lycaenidae,Polyommatinae,PLEAMI,SPECIES,Plebejus,emigdionis,,,San Emigdio Blue,,,FALSE
325,Lycaenidae,Polyommatinae,PLEICA,SPECIES,Plebejus,icarioides,,,Boisduval's Blue,,,FALSE
326,Lycaenidae,Polyommatinae,PLEICA,SUBSPECIES,Plebejus,icarioides,missionensis,,'Mission' Boisduval's Blue,,,FALSE
329,Lycaenidae,Polyommatinae,PLELUP,SPECIES,Plebejus,lupini,,,Lupine Blue,*,,FALSE
330,Lycaenidae,Polyommatinae,PLENEU,SPECIES,Plebejus,neurona,,,Veined Blue,,,FALSE
323,Lycaenidae,Polyommatinae,PLESAE,SPECIES,Plebejus,saepiolus,,,Greenish Blue,,,FALSE
327,Lycaenidae,Polyommatinae,PLESHA,SPECIES,Plebejus,shasta,,,Shasta Blue,,,FALSE
905,Hesperiidae,Hesperiinae,POA-SP,GENUS,Poanes,sp.,,,Poanes sp.,,,FALSE
901,Hesperiidae,Hesperiinae,POAAAR,SPECIES,Poanes,aaroni,,,Aaron's Skipper,,,FALSE
898,Hesperiidae,Hesperiinae,POAHOB,SPECIES,Poanes,hobomok,,,Hobomok Skipper,,,FALSE
897,Hesperiidae,Hesperiinae,POAMAS,SPECIES,Poanes,massasoit,,,Mulberry Wing,,,FALSE
904,Hesperiidae,Hesperiinae,POAMEL,SPECIES,Poanes,melane,,,Umber Skipper,,Scott uses genus Paratrytone,FALSE
900,Hesperiidae,Hesperiinae,POATAX,SPECIES,Poanes,taxiles,,,Taxiles Skipper,,,FALSE
903,Hesperiidae,Hesperiinae,POAVIA,SPECIES,Poanes,viator,,,Broad-winged Skipper,,,FALSE
902,Hesperiidae,Hesperiinae,POAYEH,SPECIES,Poanes,yehl,,,Yehl Skipper,,,FALSE
899,Hesperiidae,Hesperiinae,POAZAB,SPECIES,Poanes,zabulon,,,Zabulon Skipper,,,FALSE
431,Nymphalidae,Nymphalinae,POL-SP,GENUS,Poladryas,sp.,,,Poladryas sp.,,,FALSE
430,Nymphalidae,Nymphalinae,POLARA,SPECIES,Polyadryas,arachne,,,Arachne Checkerspot,*,,FALSE
664,Hesperiidae,Pyrginae,POLG-SP,GENUS,Polygonus,sp.,,,Polygonus sp.,,,FALSE
662,Hesperiidae,Pyrginae,POLGLEO,SPECIES,Polygonus,leo,,,Hammock Skipper,,,FALSE
663,Hesperiidae,Pyrginae,POLGMAN,SPECIES,Polygonus,manueli,,,Manuel's Skipper,,,FALSE
879,Hesperiidae,Hesperiinae,POLI-SP,GENUS,Polites,sp.,,,Polites sp.,,,FALSE
873,Hesperiidae,Hesperiinae,POLIBAR,SPECIES,Polites,baracoa,,,Baracoa Skipper,,,FALSE
868,Hesperiidae,Hesperiinae,POLICAR,SPECIES,Polites,carus,,,Carus Skipper,,,FALSE
