Species,Year,Count
1,1,51
1,2,68
1,3,71
1,4,49
1,5,58
1,6,60
1,7,64
1,8,73
1,9,76
1,10,59
2,1,54
2,2,52
2,3,100
2,4,116
2,5,118
2,6,133
2,7,163
2,8,199
2,9,227
2,10,262
3,1,52
3,2,62
3,3,63
3,4,56
3,5,69
3,6,45
3,7,64
3,8,61
3,9,50
3,10,31
4,1,86
4,2,104
4,3,78
4,4,79
4,5,102
4,6,120
4,7,155
4,8,146
4,9,147
4,10,179
5,1,42
5,2,40
5,3,41
5,4,37
5,5,43
5,6,43
5,7,27
5,8,35
5,9,22
5,10,46
6,1,68
6,2,87
6,3,88
6,4,99
6,5,120
6,6,108
6,7,104
6,8,108
6,9,89
6,10,105
7,1,50
7,2,21
7,3,31
7,4,18
7,5,11
7,6,40
7,7,32
7,8,26
7,9,40
7,10,21
8,1,70
8,2,88
8,3,80
8,4,93
8,5,99
8,6,88
8,7,119
8,8,139
8,9,130
8,10,148
9,1,70
9,2,60
9,3,54
9,4,56
9,5,32
9,6,33
9,7,26
9,8,30
9,9,31
9,10,0
10,1,51
10,2,47
10,3,42
10,4,71
10,5,57
10,6,71
10,7,77
10,8,97
10,9,87
10,10,73